date,state,total_enrolments,age_0_5,age_5_17,age_18_greater,num_districts,total_bio_updates,bio_age_5_17,bio_age_17_,total_demo_updates,demo_age_5_17,demo_age_17_,total_updates
2025-07-01,Haryana,6752.0,5274.0,1301.0,177.0,8.0,267325.0,122995.0,144330.0,144532.0,18456.0,126076.0,411857.0
2025-07-01,Himachal Pradesh,114.0,57.0,24.0,33.0,1.0,48414.0,16848.0,31566.0,827.0,83.0,744.0,49241.0
2025-07-01,Jammu And Kashmir,950.0,569.0,344.0,37.0,2.0,102251.0,48013.0,54238.0,25589.0,3811.0,21778.0,127840.0
2025-07-01,Jharkhand,11233.0,5707.0,5194.0,332.0,23.0,256798.0,95157.0,161641.0,0.0,0.0,0.0,256798.0
2025-07-01,Karnataka,15263.0,8654.0,4460.0,2149.0,56.0,374362.0,165546.0,208816.0,77760.0,11744.0,66016.0,452122.0
2025-07-01,Kerala,474.0,158.0,216.0,100.0,6.0,231320.0,72628.0,158692.0,0.0,0.0,0.0,231320.0
2025-07-01,Ladakh,0.0,0.0,0.0,0.0,0.0,652.0,127.0,525.0,0.0,0.0,0.0,652.0
2025-07-01,Lakshadweep,0.0,0.0,0.0,0.0,0.0,608.0,138.0,470.0,0.0,0.0,0.0,608.0
2025-07-01,Madhya Pradesh,63188.0,34979.0,26040.0,2169.0,92.0,1004035.0,536751.0,467284.0,336817.0,65004.0,271813.0,1340852.0
2025-07-01,Maharashtra,54767.0,34468.0,18536.0,1763.0,105.0,1230369.0,453411.0,776958.0,133381.0,15732.0,117649.0,1363750.0
2025-07-01,Manipur,1626.0,348.0,1265.0,13.0,1.0,86754.0,52976.0,33778.0,0.0,0.0,0.0,86754.0
2025-07-01,Meghalaya,23909.0,3492.0,11649.0,8768.0,50.0,14360.0,5361.0,8999.0,0.0,0.0,0.0,14360.0
2025-07-01,Mizoram,875.0,549.0,217.0,109.0,5.0,8161.0,4222.0,3939.0,430.0,41.0,389.0,8591.0
2025-07-01,Nagaland,4169.0,964.0,2895.0,310.0,14.0,13864.0,3256.0,10608.0,0.0,0.0,0.0,13864.0
2025-07-01,Odisha,529.0,364.0,140.0,25.0,2.0,325308.0,154642.0,170666.0,8622.0,1098.0,7524.0,333930.0
2025-07-01,Puducherry,0.0,0.0,0.0,0.0,0.0,8005.0,2585.0,5420.0,2012.0,248.0,1764.0,10017.0
2025-07-01,Punjab,8511.0,5862.0,2132.0,517.0,17.0,277717.0,115529.0,162188.0,120896.0,10968.0,109928.0,398613.0
2025-07-01,Rajasthan,28786.0,17372.0,10811.0,603.0,37.0,650116.0,357417.0,292699.0,138009.0,18362.0,119647.0,788125.0
2025-07-01,Sikkim,431.0,148.0,255.0,28.0,2.0,2450.0,1090.0,1360.0,0.0,0.0,0.0,2450.0
2025-07-01,Tamil Nadu,972.0,630.0,273.0,69.0,6.0,552778.0,166708.0,386070.0,22931.0,2973.0,19958.0,575709.0
2025-07-01,Telangana,8581.0,6137.0,2168.0,276.0,19.0,226619.0,100558.0,126061.0,101697.0,13880.0,87817.0,328316.0
2025-07-01,Tripura,665.0,359.0,264.0,42.0,3.0,30667.0,12805.0,17862.0,0.0,0.0,0.0,30667.0
2025-07-01,Uttar Pradesh,157866.0,73166.0,81078.0,3622.0,185.0,1426001.0,902096.0,523905.0,329067.0,31605.0,297462.0,1755068.0
2025-07-01,Uttarakhand,2363.0,1863.0,479.0,21.0,2.0,83007.0,35973.0,47034.0,38194.0,4545.0,33649.0,121201.0
2025-07-01,West Bengal,28544.0,15274.0,11657.0,1613.0,83.0,419961.0,190774.0,229187.0,147825.0,13801.0,134024.0,567786.0
2025-09-01,Andaman And Nicobar Islands,27.0,24.0,3.0,0.0,15.0,175.0,106.0,69.0,106.0,2.0,104.0,281.0
2025-09-01,Andhra Pradesh,2254.0,1940.0,301.0,13.0,1084.0,11081.0,4184.0,6897.0,18855.0,1614.0,17241.0,29936.0
2025-09-01,Arunachal Pradesh,118.0,65.0,53.0,0.0,29.0,241.0,132.0,109.0,750.0,144.0,606.0,991.0
2025-09-01,Assam,3629.0,2605.0,955.0,69.0,554.0,4476.0,2979.0,1497.0,14497.0,1479.0,13018.0,18973.0
2025-09-01,Bihar,7948.0,3063.0,4839.0,46.0,879.0,24590.0,9785.0,14805.0,60237.0,4736.0,55501.0,84827.0
2025-09-01,Chandigarh,19.0,18.0,1.0,0.0,12.0,290.0,176.0,114.0,228.0,27.0,201.0,518.0
2025-09-01,Chhattisgarh,1378.0,1128.0,241.0,9.0,266.0,12543.0,2622.0,9921.0,12429.0,811.0,11618.0,24972.0
2025-09-01,Dadra And Nagar Haveli And Daman And Diu,21.0,19.0,2.0,0.0,6.0,268.0,96.0,172.0,93.0,18.0,75.0,361.0
2025-09-01,Delhi,892.0,629.0,242.0,21.0,96.0,6250.0,2697.0,3553.0,4517.0,603.0,3914.0,10767.0
2025-09-01,Goa,33.0,21.0,8.0,4.0,25.0,534.0,328.0,206.0,378.0,37.0,341.0,912.0
2025-09-01,Gujarat,3633.0,2575.0,943.0,115.0,820.0,18978.0,7710.0,11268.0,13372.0,1058.0,12314.0,32350.0
2025-09-01,Haryana,1079.0,968.0,105.0,6.0,224.0,8236.0,4231.0,4005.0,5365.0,601.0,4764.0,13601.0
2025-09-01,Himachal Pradesh,110.0,106.0,4.0,0.0,78.0,1225.0,493.0,732.0,1771.0,183.0,1588.0,2996.0
2025-09-01,Jammu And Kashmir,787.0,646.0,139.0,2.0,183.0,3451.0,1675.0,1776.0,2915.0,316.0,2599.0,6366.0
2025-09-01,Jharkhand,2832.0,1658.0,1155.0,19.0,364.0,12403.0,5039.0,7364.0,18215.0,1473.0,16742.0,30618.0
2025-09-01,Karnataka,3693.0,3035.0,590.0,68.0,1231.0,12728.0,5609.0,7119.0,13518.0,1344.0,12174.0,26246.0
2025-09-01,Kerala,1171.0,753.0,389.0,29.0,629.0,9956.0,4246.0,5710.0,8851.0,936.0,7915.0,18807.0
2025-09-01,Ladakh,15.0,10.0,5.0,0.0,4.0,26.0,9.0,17.0,29.0,4.0,25.0,55.0
2025-09-01,Lakshadweep,1.0,1.0,0.0,0.0,1.0,15.0,1.0,14.0,10.0,0.0,10.0,25.0
2025-09-01,Madhya Pradesh,6305.0,4503.0,1747.0,55.0,767.0,33590.0,13912.0,19678.0,16332.0,1868.0,14464.0,49922.0
2025-09-01,Maharashtra,3693.0,2639.0,996.0,58.0,1048.0,32186.0,14394.0,17792.0,15565.0,1398.0,14167.0,47751.0
2025-09-01,Manipur,190.0,82.0,103.0,5.0,47.0,980.0,435.0,545.0,1146.0,185.0,961.0,2126.0
2025-09-01,Meghalaya,680.0,117.0,289.0,274.0,68.0,417.0,174.0,243.0,1365.0,152.0,1213.0,1782.0
2025-09-01,Mizoram,54.0,31.0,16.0,7.0,22.0,302.0,166.0,136.0,296.0,22.0,274.0,598.0
2025-09-01,Nagaland,123.0,41.0,71.0,11.0,36.0,466.0,100.0,366.0,306.0,21.0,285.0,772.0
2025-09-01,Odisha,3540.0,2820.0,720.0,0.0,927.0,16992.0,8714.0,8278.0,14114.0,1589.0,12525.0,31106.0
2025-09-01,Puducherry,104.0,103.0,0.0,1.0,38.0,720.0,252.0,468.0,369.0,37.0,332.0,1089.0
2025-09-01,Punjab,618.0,527.0,87.0,4.0,249.0,5940.0,2389.0,3551.0,5611.0,314.0,5297.0,11551.0
2025-09-01,Rajasthan,4823.0,3116.0,1672.0,35.0,868.0,24299.0,13927.0,10372.0,15688.0,1916.0,13772.0,39987.0
2025-09-01,Sikkim,49.0,31.0,17.0,1.0,26.0,129.0,57.0,72.0,483.0,34.0,449.0,612.0
2025-09-01,Tamil Nadu,3916.0,3346.0,563.0,7.0,1557.0,18750.0,6519.0,12231.0,19299.0,2340.0,16959.0,38049.0
2025-09-01,Telangana,2495.0,1901.0,583.0,11.0,754.0,10802.0,4210.0,6592.0,13961.0,1315.0,12646.0,24763.0
2025-09-01,Tripura,250.0,161.0,87.0,2.0,78.0,1267.0,444.0,823.0,1416.0,146.0,1270.0,2683.0
2025-09-01,Uttar Pradesh,12436.0,5584.0,6742.0,110.0,1642.0,42067.0,26807.0,15260.0,78893.0,13740.0,65153.0,120960.0
2025-09-01,Uttarakhand,293.0,246.0,44.0,3.0,123.0,2883.0,1812.0,1071.0,2152.0,238.0,1914.0,5035.0
2025-09-01,West Bengal,5780.0,4243.0,1445.0,92.0,1221.0,17203.0,7414.0,9789.0,71193.0,4281.0,66912.0,88396.0
2025-09-02,Andaman And Nicobar Islands,10.0,9.0,1.0,0.0,7.0,184.0,92.0,92.0,87.0,8.0,79.0,271.0
2025-09-02,Andhra Pradesh,2275.0,1967.0,279.0,29.0,1123.0,14077.0,5189.0,8888.0,19419.0,1640.0,17779.0,33496.0
2025-09-02,Arunachal Pradesh,122.0,80.0,42.0,0.0,34.0,377.0,208.0,169.0,834.0,127.0,707.0,1211.0
2025-09-02,Assam,3619.0,2616.0,944.0,59.0,547.0,4941.0,3225.0,1716.0,13176.0,1332.0,11844.0,18117.0
2025-09-02,Bihar,8425.0,3354.0,5013.0,58.0,887.0,16042.0,6630.0,9412.0,71082.0,5219.0,65863.0,87124.0
2025-09-02,Chandigarh,20.0,19.0,1.0,0.0,11.0,180.0,106.0,74.0,313.0,56.0,257.0,493.0
2025-09-02,Chhattisgarh,1432.0,1180.0,243.0,9.0,290.0,7663.0,1504.0,6159.0,12657.0,866.0,11791.0,20320.0
2025-09-02,Dadra And Nagar Haveli And Daman And Diu,20.0,17.0,3.0,0.0,6.0,248.0,98.0,150.0,194.0,28.0,166.0,442.0
2025-09-02,Delhi,859.0,645.0,200.0,14.0,97.0,3848.0,1813.0,2035.0,5165.0,692.0,4473.0,9013.0
2025-09-02,Goa,37.0,20.0,9.0,8.0,28.0,203.0,100.0,103.0,389.0,28.0,361.0,592.0
2025-09-02,Gujarat,3551.0,2592.0,849.0,110.0,792.0,13740.0,5637.0,8103.0,19281.0,1609.0,17672.0,33021.0
2025-09-02,Haryana,885.0,800.0,78.0,7.0,206.0,7004.0,3521.0,3483.0,5611.0,628.0,4983.0,12615.0
2025-09-02,Himachal Pradesh,90.0,82.0,7.0,1.0,74.0,1046.0,377.0,669.0,1602.0,121.0,1481.0,2648.0
2025-09-02,Jammu And Kashmir,582.0,471.0,110.0,1.0,140.0,2804.0,1332.0,1472.0,2829.0,315.0,2514.0,5633.0
2025-09-02,Jharkhand,2521.0,1452.0,1062.0,7.0,355.0,12488.0,5133.0,7355.0,14010.0,1292.0,12718.0,26498.0
2025-09-02,Karnataka,3449.0,2859.0,517.0,73.0,1219.0,15474.0,6341.0,9133.0,14401.0,1469.0,12932.0,29875.0
2025-09-02,Kerala,1132.0,737.0,381.0,14.0,603.0,10770.0,4848.0,5922.0,7233.0,760.0,6473.0,18003.0
2025-09-02,Ladakh,10.0,7.0,3.0,0.0,3.0,4.0,2.0,2.0,26.0,4.0,22.0,30.0
2025-09-02,Lakshadweep,1.0,1.0,0.0,0.0,1.0,14.0,7.0,7.0,19.0,2.0,17.0,33.0
2025-09-02,Madhya Pradesh,6759.0,4984.0,1718.0,57.0,741.0,26670.0,11081.0,15589.0,18414.0,1956.0,16458.0,45084.0
2025-09-02,Maharashtra,4528.0,3347.0,1142.0,39.0,1097.0,43062.0,18918.0,24144.0,15546.0,1470.0,14076.0,58608.0
2025-09-02,Manipur,207.0,78.0,129.0,0.0,53.0,1904.0,1127.0,777.0,1563.0,233.0,1330.0,3467.0
2025-09-02,Meghalaya,577.0,123.0,255.0,199.0,69.0,486.0,193.0,293.0,869.0,91.0,778.0,1355.0
2025-09-02,Mizoram,63.0,44.0,16.0,3.0,26.0,655.0,411.0,244.0,298.0,39.0,259.0,953.0
2025-09-02,Nagaland,153.0,33.0,107.0,13.0,37.0,592.0,150.0,442.0,321.0,26.0,295.0,913.0
2025-09-02,Odisha,2561.0,2029.0,531.0,1.0,766.0,15936.0,8025.0,7911.0,9040.0,949.0,8091.0,24976.0
2025-09-02,Puducherry,84.0,80.0,3.0,1.0,35.0,691.0,259.0,432.0,220.0,30.0,190.0,911.0
2025-09-02,Punjab,699.0,583.0,108.0,8.0,251.0,5042.0,2074.0,2968.0,3660.0,253.0,3407.0,8702.0
2025-09-02,Rajasthan,4825.0,3488.0,1310.0,27.0,813.0,17371.0,11774.0,5597.0,10272.0,1371.0,8901.0,27643.0
2025-09-02,Sikkim,54.0,30.0,22.0,2.0,28.0,96.0,37.0,59.0,556.0,31.0,525.0,652.0
2025-09-02,Tamil Nadu,3766.0,3216.0,539.0,11.0,1455.0,17247.0,6579.0,10668.0,21639.0,2707.0,18932.0,38886.0
2025-09-02,Telangana,2533.0,2016.0,510.0,7.0,767.0,10710.0,4299.0,6411.0,18372.0,1659.0,16713.0,29082.0
2025-09-02,Tripura,250.0,149.0,98.0,3.0,70.0,1193.0,404.0,789.0,1628.0,175.0,1453.0,2821.0
2025-09-02,Uttar Pradesh,14088.0,6659.0,7307.0,122.0,1658.0,43790.0,28112.0,15678.0,71735.0,12473.0,59262.0,115525.0
2025-09-02,Uttarakhand,255.0,211.0,44.0,0.0,100.0,2221.0,1273.0,948.0,1821.0,208.0,1613.0,4042.0
2025-09-02,West Bengal,6051.0,4572.0,1417.0,62.0,1232.0,18932.0,8261.0,10671.0,71000.0,4412.0,66588.0,89932.0
2025-09-03,Andaman And Nicobar Islands,12.0,11.0,1.0,0.0,8.0,174.0,87.0,87.0,107.0,4.0,103.0,281.0
2025-09-03,Andhra Pradesh,2166.0,1884.0,264.0,18.0,1060.0,17845.0,6690.0,11155.0,17560.0,1572.0,15988.0,35405.0
2025-09-03,Arunachal Pradesh,94.0,59.0,35.0,0.0,30.0,627.0,373.0,254.0,765.0,133.0,632.0,1392.0
2025-09-03,Assam,2654.0,1931.0,677.0,46.0,499.0,4826.0,3386.0,1440.0,9043.0,1130.0,7913.0,13869.0
2025-09-03,Bihar,7538.0,3128.0,4337.0,73.0,878.0,21673.0,8996.0,12677.0,62640.0,4305.0,58335.0,84313.0
2025-09-03,Chandigarh,15.0,14.0,1.0,0.0,7.0,157.0,85.0,72.0,319.0,32.0,287.0,476.0
2025-09-03,Chhattisgarh,1271.0,1072.0,195.0,4.0,272.0,9720.0,2073.0,7647.0,10752.0,690.0,10062.0,20472.0
2025-09-03,Dadra And Nagar Haveli And Daman And Diu,27.0,25.0,1.0,1.0,7.0,270.0,129.0,141.0,63.0,10.0,53.0,333.0
2025-09-03,Delhi,779.0,570.0,194.0,15.0,94.0,4681.0,2121.0,2560.0,3361.0,527.0,2834.0,8042.0
2025-09-03,Goa,35.0,27.0,5.0,3.0,23.0,236.0,87.0,149.0,358.0,18.0,340.0,594.0
2025-09-03,Gujarat,3348.0,2437.0,846.0,65.0,773.0,15285.0,6336.0,8949.0,13271.0,1300.0,11971.0,28556.0
2025-09-03,Haryana,942.0,856.0,80.0,6.0,218.0,7463.0,3827.0,3636.0,4871.0,570.0,4301.0,12334.0
2025-09-03,Himachal Pradesh,121.0,120.0,1.0,0.0,86.0,902.0,327.0,575.0,1238.0,79.0,1159.0,2140.0
2025-09-03,Jammu And Kashmir,281.0,219.0,62.0,0.0,83.0,1392.0,723.0,669.0,1222.0,150.0,1072.0,2614.0
2025-09-03,Jharkhand,1006.0,612.0,384.0,10.0,232.0,2482.0,976.0,1506.0,6616.0,624.0,5992.0,9098.0
2025-09-03,Karnataka,3041.0,2517.0,470.0,54.0,1171.0,11953.0,5041.0,6912.0,10592.0,1256.0,9336.0,22545.0
2025-09-03,Kerala,1001.0,599.0,387.0,15.0,554.0,7733.0,3613.0,4120.0,5667.0,632.0,5035.0,13400.0
2025-09-03,Ladakh,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,10.0,0.0,10.0,13.0
2025-09-03,Lakshadweep,3.0,3.0,0.0,0.0,3.0,11.0,3.0,8.0,13.0,0.0,13.0,24.0
2025-09-03,Madhya Pradesh,5645.0,4070.0,1522.0,53.0,727.0,24044.0,10505.0,13539.0,12963.0,1919.0,11044.0,37007.0
2025-09-03,Maharashtra,4955.0,3736.0,1170.0,49.0,1234.0,37959.0,15655.0,22304.0,15818.0,1509.0,14309.0,53777.0
2025-09-03,Manipur,149.0,59.0,88.0,2.0,45.0,1441.0,1085.0,356.0,1224.0,163.0,1061.0,2665.0
2025-09-03,Meghalaya,507.0,116.0,231.0,160.0,60.0,339.0,152.0,187.0,817.0,75.0,742.0,1156.0
2025-09-03,Mizoram,56.0,37.0,17.0,2.0,25.0,314.0,188.0,126.0,302.0,39.0,263.0,616.0
2025-09-03,Nagaland,110.0,36.0,63.0,11.0,33.0,461.0,89.0,372.0,270.0,20.0,250.0,731.0
2025-09-03,Odisha,2390.0,1953.0,434.0,3.0,721.0,11537.0,5614.0,5923.0,8672.0,860.0,7812.0,20209.0
2025-09-03,Puducherry,65.0,64.0,1.0,0.0,32.0,664.0,235.0,429.0,233.0,16.0,217.0,897.0
2025-09-03,Punjab,749.0,632.0,109.0,8.0,274.0,6819.0,2957.0,3862.0,4335.0,286.0,4049.0,11154.0
2025-09-03,Rajasthan,5463.0,4028.0,1414.0,21.0,837.0,32012.0,22983.0,9029.0,13782.0,1797.0,11985.0,45794.0
2025-09-03,Sikkim,44.0,14.0,26.0,4.0,25.0,125.0,54.0,71.0,500.0,33.0,467.0,625.0
2025-09-03,Tamil Nadu,3633.0,3078.0,551.0,4.0,1446.0,15561.0,6044.0,9517.0,17343.0,2322.0,15021.0,32904.0
2025-09-03,Telangana,2555.0,2074.0,470.0,11.0,762.0,9395.0,3939.0,5456.0,9615.0,880.0,8735.0,19010.0
2025-09-03,Tripura,217.0,133.0,83.0,1.0,68.0,1140.0,419.0,721.0,894.0,89.0,805.0,2034.0
2025-09-03,Uttar Pradesh,14438.0,6731.0,7563.0,144.0,1653.0,44034.0,28170.0,15864.0,47704.0,7900.0,39804.0,91738.0
2025-09-03,Uttarakhand,495.0,427.0,68.0,0.0,148.0,3214.0,1729.0,1485.0,1528.0,188.0,1340.0,4742.0
2025-09-03,West Bengal,6182.0,4571.0,1551.0,60.0,1241.0,17121.0,7353.0,9768.0,30264.0,2020.0,28244.0,47385.0
2025-09-04,Andaman And Nicobar Islands,17.0,16.0,1.0,0.0,13.0,135.0,80.0,55.0,57.0,4.0,53.0,192.0
2025-09-04,Andhra Pradesh,1862.0,1616.0,225.0,21.0,982.0,11621.0,4395.0,7226.0,12846.0,1302.0,11544.0,24467.0
2025-09-04,Arunachal Pradesh,109.0,56.0,53.0,0.0,26.0,583.0,371.0,212.0,579.0,99.0,480.0,1162.0
2025-09-04,Assam,2879.0,2048.0,790.0,41.0,509.0,6806.0,4504.0,2302.0,10506.0,1116.0,9390.0,17312.0
2025-09-04,Bihar,6117.0,2526.0,3548.0,43.0,841.0,22146.0,8717.0,13429.0,66361.0,3954.0,62407.0,88507.0
2025-09-04,Chandigarh,34.0,29.0,4.0,1.0,10.0,273.0,136.0,137.0,459.0,71.0,388.0,732.0
2025-09-04,Chhattisgarh,989.0,791.0,182.0,16.0,255.0,10871.0,2296.0,8575.0,9204.0,693.0,8511.0,20075.0
2025-09-04,Dadra And Nagar Haveli And Daman And Diu,11.0,8.0,3.0,0.0,5.0,221.0,107.0,114.0,143.0,34.0,109.0,364.0
2025-09-04,Delhi,922.0,690.0,224.0,8.0,91.0,6468.0,3173.0,3295.0,4471.0,662.0,3809.0,10939.0
2025-09-04,Goa,38.0,31.0,5.0,2.0,27.0,339.0,173.0,166.0,350.0,22.0,328.0,689.0
2025-09-04,Gujarat,2393.0,1642.0,661.0,90.0,699.0,13652.0,5528.0,8124.0,12182.0,1249.0,10933.0,25834.0
2025-09-04,Haryana,802.0,720.0,81.0,1.0,199.0,7116.0,3629.0,3487.0,4117.0,572.0,3545.0,11233.0
2025-09-04,Himachal Pradesh,124.0,112.0,12.0,0.0,94.0,1278.0,430.0,848.0,1306.0,88.0,1218.0,2584.0
2025-09-04,Jammu And Kashmir,447.0,359.0,87.0,1.0,140.0,2677.0,1286.0,1391.0,1526.0,187.0,1339.0,4203.0
2025-09-04,Jharkhand,1190.0,733.0,448.0,9.0,271.0,4240.0,1683.0,2557.0,4808.0,491.0,4317.0,9048.0
2025-09-04,Karnataka,2949.0,2432.0,460.0,57.0,1108.0,12962.0,5577.0,7385.0,6828.0,847.0,5981.0,19790.0
2025-09-04,Kerala,269.0,171.0,97.0,1.0,178.0,1786.0,790.0,996.0,866.0,114.0,752.0,2652.0
2025-09-04,Ladakh,10.0,7.0,1.0,2.0,7.0,19.0,6.0,13.0,25.0,3.0,22.0,44.0
2025-09-04,Lakshadweep,2.0,2.0,0.0,0.0,1.0,6.0,1.0,5.0,3.0,0.0,3.0,9.0
2025-09-04,Madhya Pradesh,5698.0,4123.0,1531.0,44.0,713.0,29386.0,12784.0,16602.0,14018.0,2206.0,11812.0,43404.0
2025-09-04,Maharashtra,4557.0,3283.0,1217.0,57.0,1152.0,46436.0,20686.0,25750.0,20020.0,2045.0,17975.0,66456.0
2025-09-04,Manipur,171.0,55.0,114.0,2.0,50.0,1719.0,969.0,750.0,974.0,155.0,819.0,2693.0
2025-09-04,Meghalaya,491.0,93.0,233.0,165.0,60.0,435.0,155.0,280.0,1101.0,119.0,982.0,1536.0
2025-09-04,Mizoram,51.0,37.0,14.0,0.0,22.0,441.0,256.0,185.0,373.0,56.0,317.0,814.0
2025-09-04,Nagaland,98.0,29.0,63.0,6.0,29.0,503.0,154.0,349.0,355.0,41.0,314.0,858.0
2025-09-04,Odisha,2570.0,2063.0,502.0,5.0,789.0,14632.0,7048.0,7584.0,10100.0,1120.0,8980.0,24732.0
2025-09-04,Puducherry,65.0,59.0,5.0,1.0,32.0,794.0,302.0,492.0,267.0,36.0,231.0,1061.0
2025-09-04,Punjab,730.0,618.0,99.0,13.0,293.0,6260.0,2546.0,3714.0,5420.0,394.0,5026.0,11680.0
2025-09-04,Rajasthan,5152.0,3623.0,1505.0,24.0,829.0,19994.0,14710.0,5284.0,13955.0,1650.0,12305.0,33949.0
2025-09-04,Sikkim,49.0,26.0,19.0,4.0,24.0,70.0,21.0,49.0,365.0,27.0,338.0,435.0
2025-09-04,Tamil Nadu,2750.0,2303.0,445.0,2.0,1276.0,9702.0,3898.0,5804.0,16974.0,2782.0,14192.0,26676.0
2025-09-04,Telangana,2372.0,1848.0,518.0,6.0,746.0,6580.0,2986.0,3594.0,20476.0,2021.0,18455.0,27056.0
2025-09-04,Tripura,192.0,123.0,69.0,0.0,67.0,955.0,325.0,630.0,1986.0,203.0,1783.0,2941.0
2025-09-04,Uttar Pradesh,12947.0,6018.0,6807.0,122.0,1651.0,40630.0,25618.0,15012.0,85767.0,14324.0,71443.0,126397.0
2025-09-04,Uttarakhand,467.0,393.0,73.0,1.0,145.0,3046.0,1567.0,1479.0,2755.0,309.0,2446.0,5801.0
2025-09-04,West Bengal,5825.0,4374.0,1367.0,84.0,1224.0,16241.0,6827.0,9414.0,52183.0,3198.0,48985.0,68424.0
2025-09-05,Andaman And Nicobar Islands,5.0,5.0,0.0,0.0,4.0,111.0,73.0,38.0,57.0,7.0,50.0,168.0
2025-09-05,Andhra Pradesh,778.0,710.0,67.0,1.0,531.0,3660.0,1763.0,1897.0,7470.0,846.0,6624.0,11130.0
2025-09-05,Arunachal Pradesh,69.0,47.0,22.0,0.0,27.0,421.0,279.0,142.0,760.0,122.0,638.0,1181.0
2025-09-05,Assam,2342.0,1739.0,561.0,42.0,449.0,4609.0,2950.0,1659.0,12200.0,1140.0,11060.0,16809.0
2025-09-05,Bihar,2474.0,1011.0,1430.0,33.0,604.0,5586.0,2219.0,3367.0,64303.0,2977.0,61326.0,69889.0
2025-09-05,Chandigarh,39.0,36.0,3.0,0.0,11.0,232.0,124.0,108.0,252.0,28.0,224.0,484.0
2025-09-05,Chhattisgarh,467.0,365.0,88.0,14.0,167.0,3138.0,763.0,2375.0,3549.0,326.0,3223.0,6687.0
2025-09-05,Dadra And Nagar Haveli And Daman And Diu,4.0,2.0,1.0,1.0,4.0,67.0,37.0,30.0,58.0,26.0,32.0,125.0
2025-09-05,Delhi,239.0,179.0,60.0,0.0,60.0,1455.0,686.0,769.0,2839.0,288.0,2551.0,4294.0
2025-09-05,Goa,24.0,13.0,2.0,9.0,19.0,230.0,114.0,116.0,225.0,18.0,207.0,455.0
2025-09-05,Gujarat,173.0,120.0,49.0,4.0,103.0,804.0,356.0,448.0,3967.0,317.0,3650.0,4771.0
2025-09-05,Haryana,1047.0,958.0,80.0,9.0,224.0,7850.0,4079.0,3771.0,4830.0,669.0,4161.0,12680.0
2025-09-05,Himachal Pradesh,225.0,219.0,6.0,0.0,141.0,1445.0,576.0,869.0,1807.0,139.0,1668.0,3252.0
2025-09-05,Jammu And Kashmir,375.0,307.0,68.0,0.0,122.0,1662.0,844.0,818.0,1311.0,152.0,1159.0,2973.0
2025-09-05,Jharkhand,676.0,425.0,249.0,2.0,180.0,1356.0,484.0,872.0,5474.0,515.0,4959.0,6830.0
2025-09-05,Karnataka,605.0,468.0,119.0,18.0,347.0,3174.0,1537.0,1637.0,5099.0,649.0,4450.0,8273.0
2025-09-05,Kerala,5.0,4.0,1.0,0.0,5.0,32.0,11.0,21.0,99.0,4.0,95.0,131.0
2025-09-05,Ladakh,5.0,2.0,1.0,2.0,3.0,3.0,0.0,3.0,14.0,1.0,13.0,17.0
2025-09-05,Madhya Pradesh,846.0,636.0,206.0,4.0,282.0,1976.0,952.0,1024.0,6565.0,789.0,5776.0,8541.0
2025-09-05,Maharashtra,827.0,609.0,211.0,7.0,440.0,6915.0,3187.0,3728.0,9440.0,859.0,8581.0,16355.0
2025-09-05,Manipur,114.0,43.0,69.0,2.0,39.0,716.0,338.0,378.0,1832.0,273.0,1559.0,2548.0
2025-09-05,Meghalaya,496.0,92.0,243.0,161.0,63.0,422.0,221.0,201.0,1446.0,169.0,1277.0,1868.0
2025-09-05,Mizoram,28.0,19.0,7.0,2.0,14.0,160.0,92.0,68.0,85.0,15.0,70.0,245.0
2025-09-05,Nagaland,82.0,21.0,58.0,3.0,26.0,258.0,79.0,179.0,303.0,35.0,268.0,561.0
2025-09-05,Odisha,1480.0,1214.0,265.0,1.0,592.0,7092.0,3567.0,3525.0,9466.0,908.0,8558.0,16558.0
2025-09-05,Puducherry,3.0,3.0,0.0,0.0,3.0,383.0,244.0,139.0,171.0,36.0,135.0,554.0
2025-09-05,Punjab,839.0,718.0,104.0,17.0,321.0,7744.0,3350.0,4394.0,8512.0,597.0,7915.0,16256.0
2025-09-05,Rajasthan,2531.0,2027.0,491.0,13.0,655.0,13023.0,9974.0,3049.0,12700.0,1360.0,11340.0,25723.0
2025-09-05,Sikkim,24.0,8.0,13.0,3.0,16.0,82.0,45.0,37.0,479.0,27.0,452.0,561.0
2025-09-05,Tamil Nadu,187.0,145.0,41.0,1.0,125.0,932.0,444.0,488.0,4784.0,709.0,4075.0,5716.0
2025-09-05,Telangana,452.0,348.0,100.0,4.0,260.0,2452.0,1237.0,1215.0,5478.0,589.0,4889.0,7930.0
2025-09-05,Tripura,19.0,14.0,5.0,0.0,13.0,139.0,32.0,107.0,427.0,27.0,400.0,566.0
2025-09-05,Uttar Pradesh,4305.0,2445.0,1818.0,42.0,1068.0,8673.0,4652.0,4021.0,50133.0,8329.0,41804.0,58806.0
2025-09-05,Uttarakhand,169.0,135.0,34.0,0.0,73.0,937.0,539.0,398.0,2132.0,243.0,1889.0,3069.0
2025-09-05,West Bengal,4115.0,3313.0,766.0,36.0,940.0,8042.0,3201.0,4841.0,45687.0,2762.0,42925.0,53729.0
2025-09-06,Andaman And Nicobar Islands,0.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,22.0,0.0,22.0,30.0
